2023-11-14T00:00:00.000Z,203
2023-11-14T01:00:00.000Z,205
2023-11-14T02:00:00.000Z,207
2023-11-14T03:00:00.000Z,209
2023-11-14T04:00:00.000Z,205
2023-11-14T05:00:00.000Z,213
2023-11-14T06:00:00.000Z,232
2023-11-14T07:00:00.000Z,227
2023-11-14T08:00:00.000Z,220
2023-11-14T09:00:00.000Z,201
2023-11-14T10:00:00.000Z,192
2023-11-14T11:00:00.000Z,188
2023-11-14T12:00:00.000Z,191
2023-11-14T13:00:00.000Z,228
2023-11-14T14:00:00.000Z,260
2023-11-14T15:00:00.000Z,282
2023-11-14T16:00:00.000Z,296
2023-11-14T17:00:00.000Z,269
2023-11-14T18:00:00.000Z,257
2023-11-14T19:00:00.000Z,251
2023-11-14T20:00:00.000Z,246
2023-11-14T21:00:00.000Z,190
2023-11-14T22:00:00.000Z,149
2023-11-14T23:00:00.000Z,83
