2023-11-14T00:00:00.000Z,209
2023-11-14T01:00:00.000Z,209
2023-11-14T02:00:00.000Z,207
2023-11-14T03:00:00.000Z,206
2023-11-14T04:00:00.000Z,224
2023-11-14T05:00:00.000Z,244
2023-11-14T06:00:00.000Z,239
2023-11-14T07:00:00.000Z,223
2023-11-14T08:00:00.000Z,208
2023-11-14T09:00:00.000Z,187
2023-11-14T10:00:00.000Z,188
2023-11-14T11:00:00.000Z,192
2023-11-14T12:00:00.000Z,182
2023-11-14T13:00:00.000Z,202
2023-11-14T14:00:00.000Z,233
2023-11-14T15:00:00.000Z,258
2023-11-14T16:00:00.000Z,267
2023-11-14T17:00:00.000Z,268
2023-11-14T18:00:00.000Z,268
2023-11-14T19:00:00.000Z,262
2023-11-14T20:00:00.000Z,248
2023-11-14T21:00:00.000Z,242
2023-11-14T22:00:00.000Z,156
2023-11-14T23:00:00.000Z,137
